domain	intent	utterance	bio
Facebook	OpenFacebook	wyślij coś na facebooku	o o o o
Facebook	OpenFacebook	uploaduj coś na facebooku	o o o o
Facebook	OpenFacebook	dodaj coś na facebooku	o o o o
Facebook	OpenFacebook	umieść coś na facebooku	o o o o
Facebook	OpenFacebook	stwórz nowy post na facebooka	o o o o o
Facebook	OpenFacebook	zaktualizuj status na facebooku	o o o o
Facebook	PostStatus	napisz status myślę że możemy umrzeć na koronawirusa na facebooku	o o b-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	umieść potrzebuję kawy na facebooku	o b-status i-status o o
Facebook	PostStatus	umieść status czy ktoś może polecić mi buty do biegania na facebooku	o o b-status i-status i-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	stwórz nowy film tarantino jest... nienajlepszy na facebooku	o b-status i-status i-status i-status i-status o o
Facebook	PostStatus	stwórz status życie jest ciężkie na facebooku	o o b-status i-status i-status o o
Facebook	PostStatus	dodaj myślę że możemy umrzeć na koronawirusa na facebooku	o b-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	dodaj status potrzebuję kawy na facebooku	o o b-status i-status o o
Facebook	PostStatus	napisz na facebooku czy ktoś może polecić mi buty do biegania	o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	napisz na facebooku o tym że nowy film tarantino jest... nienajlepszy	o o o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	napisz status na facebooku życie jest ciężkie	o o o o b-status i-status i-status
Facebook	PostStatus	napisz status na facebooku o tym że myślę że możemy umrzeć na koronawirusa	o o o o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	umieść na facebooku potrzebuję kawy	o o o b-status i-status
Facebook	PostStatus	umieść na facebooku o tym że czy ktoś może polecić mi buty do biegania	o o o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	umieść status na facebooku o tym że życie jest ciężkie	o o o o o o o b-status i-status i-status
Facebook	PostStatus	stwórz na facebooku myślę że możemy umrzeć na koronawirusa	o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	stwórz na facebooku o tym że potrzebuję kawy	o o o o o o b-status i-status
Facebook	PostStatus	stwórz status na facebooku czy ktoś może polecić mi buty do biegania	o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	stwórz status na facebooku o tym że nowy film tarantino jest... nienajlepszy	o o o o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	dodaj na facebooku życie jest ciężkie	o o o b-status i-status i-status
Facebook	PostStatus	dodaj na facebooku o tym że myślę że możemy umrzeć na koronawirusa	o o o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	dodaj status na facebooku potrzebuję kawy	o o o o b-status i-status
Facebook	PostStatus	dodaj status na facebooku o tym że czy ktoś może polecić mi buty do biegania	o o o o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	zaktualizuj facebooka o nowy film tarantino jest... nienajlepszy	o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	zaktualizuj facebooka o status życie jest ciężkie	o o o o b-status i-status i-status
Facebook	PostStatus	zaktualizuj facebooka o status mówiący myślę że możemy umrzeć na koronawirusa	o o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	zaktualizuj mojego facebooka o potrzebuję kawy	o o o o b-status i-status
Facebook	PostStatus	zaktualizuj mojego facebooka o status czy ktoś może polecić mi buty do biegania	o o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	zaktualizuj mojego facebooka o status mówiący nowy film tarantino jest... nienajlepszy	o o o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	updateuj facebooka o życie jest ciężkie	o o o b-status i-status i-status
Facebook	PostStatus	updateuj facebooka o status myślę że możemy umrzeć na koronawirusa	o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	updateuj facebooka o status mówiący potrzebuję kawy	o o o o o b-status i-status
Facebook	PostStatus	updateuj mojego facebooka o czy ktoś może polecić mi buty do biegania	o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	updateuj mojego facebooka o status nowy film tarantino jest... nienajlepszy	o o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	updateuj mojego facebooka o status mówiący życie jest ciężkie	o o o o o o b-status i-status i-status
Facebook	PostStatus	informuj facebooka o myślę że możemy umrzeć na koronawirusa	o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	informuj facebooka o status mówiący czy ktoś może polecić mi buty do biegania	o o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	informuj mojego facebooka o nowy film tarantino jest... nienajlepszy	o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	informuj mojego facebooka o status życie jest ciężkie	o o o o o b-status i-status i-status
Facebook	PostStatus	informuj mojego facebooka o status mówiący myślę że możemy umrzeć na koronawirusa	o o o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	wyślij post że potrzebuję kawy	o o o b-status i-status
Facebook	PostStatus	wyślij post że czy ktoś może polecić mi buty do biegania na facebooku	o o o b-status i-status i-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	wyślij post który mówi nowy film tarantino jest... nienajlepszy	o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	wyślij post który mówi życie jest ciężkie na facebooku	o o o o b-status i-status i-status o o
Facebook	PostStatus	wyślij post który mówi że myślę że możemy umrzeć na koronawirusa	o o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	wyślij post który mówi że potrzebuję kawy na facebooku	o o o o o b-status i-status o o
Facebook	PostStatus	wyślij post o treści czy ktoś może polecić mi buty do biegania	o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	wyślij post o treści nowy film tarantino jest... nienajlepszy na facebooku	o o o o b-status i-status i-status i-status i-status o o
Facebook	PostStatus	wyślij nowy post że życie jest ciężkie	o o o o b-status i-status i-status
Facebook	PostStatus	wyślij nowy post że myślę że możemy umrzeć na koronawirusa na facebooku	o o o o b-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	wyślij nowy post który mówi potrzebuję kawy	o o o o o b-status i-status
Facebook	PostStatus	wyślij nowy post który mówi czy ktoś może polecić mi buty do biegania na facebooku	o o o o o b-status i-status i-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	wyślij nowy post który mówi że nowy film tarantino jest... nienajlepszy	o o o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	wyślij nowy post który mówi że życie jest ciężkie na facebooku	o o o o o o b-status i-status i-status o o
Facebook	PostStatus	wyślij nowy post o treści myślę że możemy umrzeć na koronawirusa	o o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	wyślij nowy post o treści potrzebuję kawy na facebooku	o o o o o b-status i-status o o
Facebook	PostStatus	uploaduj post że czy ktoś może polecić mi buty do biegania	o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	uploaduj post że nowy film tarantino jest... nienajlepszy na facebooku	o o o b-status i-status i-status i-status i-status o o
Facebook	PostStatus	uploaduj post który mówi myślę że możemy umrzeć na koronawirusa na facebooku	o o o o b-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	uploaduj post który mówi że potrzebuję kawy	o o o o o b-status i-status
Facebook	PostStatus	uploaduj post który mówi że czy ktoś może polecić mi buty do biegania na facebooku	o o o o o b-status i-status i-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	uploaduj post o treści nowy film tarantino jest... nienajlepszy	o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	uploaduj post o treści życie jest ciężkie na facebooku	o o o o b-status i-status i-status o o
Facebook	PostStatus	uploaduj nowy post że myślę że możemy umrzeć na koronawirusa	o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	uploaduj nowy post że potrzebuję kawy na facebooku	o o o o b-status i-status o o
Facebook	PostStatus	uploaduj nowy post który mówi czy ktoś może polecić mi buty do biegania	o o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	uploaduj nowy post który mówi nowy film tarantino jest... nienajlepszy na facebooku	o o o o o b-status i-status i-status i-status i-status o o
Facebook	PostStatus	uploaduj nowy post który mówi że życie jest ciężkie	o o o o o o b-status i-status i-status
Facebook	PostStatus	uploaduj nowy post który mówi że myślę że możemy umrzeć na koronawirusa na facebooku	o o o o o o b-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	uploaduj nowy post o treści potrzebuję kawy	o o o o o b-status i-status
Facebook	PostStatus	uploaduj nowy post o treści czy ktoś może polecić mi buty do biegania na facebooku	o o o o o b-status i-status i-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	dodaj post że nowy film tarantino jest... nienajlepszy	o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	dodaj post że życie jest ciężkie na facebooku	o o o b-status i-status i-status o o
Facebook	PostStatus	dodaj post który mówi myślę że możemy umrzeć na koronawirusa	o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	dodaj post który mówi potrzebuję kawy na facebooku	o o o o b-status i-status o o
Facebook	PostStatus	dodaj post który mówi że czy ktoś może polecić mi buty do biegania	o o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	dodaj post który mówi że nowy film tarantino jest... nienajlepszy na facebooku	o o o o o b-status i-status i-status i-status i-status o o
Facebook	PostStatus	dodaj post o treści życie jest ciężkie	o o o o b-status i-status i-status
Facebook	PostStatus	dodaj post o treści myślę że możemy umrzeć na koronawirusa na facebooku	o o o o b-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	dodaj nowy post że potrzebuję kawy	o o o o b-status i-status
Facebook	PostStatus	dodaj nowy post że czy ktoś może polecić mi buty do biegania na facebooku	o o o o b-status i-status i-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	dodaj nowy post który mówi nowy film tarantino jest... nienajlepszy	o o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	dodaj nowy post który mówi życie jest ciężkie na facebooku	o o o o o b-status i-status i-status o o
Facebook	PostStatus	dodaj nowy post który mówi że myślę że możemy umrzeć na koronawirusa	o o o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	dodaj nowy post który mówi że potrzebuję kawy na facebooku	o o o o o o b-status i-status o o
Facebook	PostStatus	dodaj nowy post o treści czy ktoś może polecić mi buty do biegania	o o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	dodaj nowy post o treści nowy film tarantino jest... nienajlepszy na facebooku	o o o o o b-status i-status i-status i-status i-status o o
Facebook	PostStatus	umieść post że życie jest ciężkie	o o o b-status i-status i-status
Facebook	PostStatus	umieść post że myślę że możemy umrzeć na koronawirusa na facebooku	o o o b-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	umieść post który mówi potrzebuję kawy	o o o o b-status i-status
Facebook	PostStatus	umieść post który mówi czy ktoś może polecić mi buty do biegania na facebooku	o o o o b-status i-status i-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	umieść post który mówi że nowy film tarantino jest... nienajlepszy	o o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	umieść post który mówi że życie jest ciężkie na facebooku	o o o o o b-status i-status i-status o o
Facebook	PostStatus	umieść post o treści myślę że możemy umrzeć na koronawirusa	o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	umieść post o treści potrzebuję kawy na facebooku	o o o o b-status i-status o o
Facebook	PostStatus	umieść nowy post że czy ktoś może polecić mi buty do biegania	o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	umieść nowy post że nowy film tarantino jest... nienajlepszy na facebooku	o o o o b-status i-status i-status i-status i-status o o
Facebook	PostStatus	umieść nowy post który mówi życie jest ciężkie	o o o o o b-status i-status i-status
Facebook	PostStatus	umieść nowy post który mówi myślę że możemy umrzeć na koronawirusa na facebooku	o o o o o b-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	umieść nowy post który mówi że potrzebuję kawy	o o o o o o b-status i-status
Facebook	PostStatus	umieść nowy post który mówi że czy ktoś może polecić mi buty do biegania na facebooku	o o o o o o b-status i-status i-status i-status i-status i-status i-status i-status o o
Facebook	PostStatus	umieść nowy post o treści życie jest ciężkie na facebooku	o o o o o b-status i-status i-status o o
Facebook	PostStatus	napisz na tablicy na facebooku myślę że możemy umrzeć na koronawirusa	o o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	napisz na mojej tablicy na facebooku potrzebuję kawy	o o o o o o b-status i-status
Facebook	PostStatus	umieść na tablicy na facebooku czy ktoś może polecić mi buty do biegania	o o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	umieść na mojej tablicy na facebooku nowy film tarantino jest... nienajlepszy	o o o o o o b-status i-status i-status i-status i-status
Facebook	PostStatus	stwórz na tablicy na facebooku życie jest ciężkie	o o o o o b-status i-status i-status
Facebook	PostStatus	stwórz na mojej tablicy na facebooku myślę że możemy umrzeć na koronawirusa	o o o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	dodaj na tablicy na facebooku potrzebuję kawy	o o o o o b-status i-status
Facebook	PostStatus	dodaj na mojej tablicy na facebooku czy ktoś może polecić mi buty do biegania	o o o o o o b-status i-status i-status i-status i-status i-status i-status i-status
Facebook	PostStatus	napisz nowy film tarantino jest... nienajlepszy na tablicy na facebooku	o b-status i-status i-status i-status i-status o o o o
Facebook	PostStatus	napisz życie jest ciężkie na mojej tablicy na facebooku	o b-status i-status i-status o o o o o
Facebook	PostStatus	umieść myślę że możemy umrzeć na koronawirusa na tablicy na facebooku	o b-status i-status i-status i-status i-status i-status o o o o
Facebook	PostStatus	umieść potrzebuję kawy na mojej tablicy na facebooku	o b-status i-status o o o o o
Facebook	PostStatus	stwórz czy ktoś może polecić mi buty do biegania na tablicy na facebooku	o b-status i-status i-status i-status i-status i-status i-status i-status o o o o
Facebook	PostStatus	stwórz nowy film tarantino jest... nienajlepszy na mojej tablicy na facebooku	o b-status i-status i-status i-status i-status o o o o o
Facebook	PostStatus	dodaj życie jest ciężkie na tablicy na facebooku	o b-status i-status i-status o o o o
Facebook	PostStatus	dodaj myślę że możemy umrzeć na koronawirusa na mojej tablicy na facebooku	o b-status i-status i-status i-status i-status i-status o o o o o
Facebook	PostPicture	wyślij zdjęcie do facebooka	o o o o
Facebook	PostPicture	wyślij zdjęcie do mojego facebooka	o o o o o
Facebook	PostPicture	wyślij zdjęcie na facebooka	o o o o
Facebook	PostPicture	wyślij zdjęcie na mojego facebooka	o o o o o
Facebook	PostPicture	uploaduj zdjęcie do facebooka	o o o o
Facebook	PostPicture	uploaduj zdjęcie do mojego facebooka	o o o o o
Facebook	PostPicture	uploaduj zdjęcie na mojego facebooka	o o o o o
Facebook	PostPicture	dodaj zdjęcie do facebooka	o o o o
Facebook	PostPicture	dodaj zdjęcie do mojego facebooka	o o o o o
Facebook	PostPicture	dodaj zdjęcie na facebooka	o o o o
Facebook	PostPicture	dodaj zdjęcie na mojego facebooka	o o o o o
Facebook	PostPicture	umieść zdjęcie do facebooka	o o o o
Facebook	PostPicture	umieść zdjęcie do mojego facebooka	o o o o o
Facebook	PostPicture	umieść zdjęcie na facebooka	o o o o
Facebook	PostPicture	umieść zdjęcie na mojego facebooka	o o o o o
Facebook	PostPictureWithCaption	wyślij zdjęcie z opisem z justinem bieberem	o o o o b-caption i-caption i-caption
Facebook	PostPictureWithCaption	wyślij zdjęcie na facebooka z podpisem z mamą	o o o o o o b-caption i-caption
Facebook	PostPictureWithCaption	wyślij zdjęcie na facebooka z opisem z justinem bieberem	o o o o o o b-caption i-caption i-caption
Facebook	PostPictureWithCaption	uploaduj zdjęcie z podpisem z mamą	o o o o b-caption i-caption
Facebook	PostPictureWithCaption	uploaduj zdjęcie z opisem z justinem bieberem	o o o o b-caption i-caption i-caption
Facebook	PostPictureWithCaption	uploaduj zdjęcie na facebooka z podpisem z mamą	o o o o o o b-caption i-caption
Facebook	PostPictureWithCaption	uploaduj zdjęcie na facebooka z opisem z justinem bieberem	o o o o o o b-caption i-caption i-caption
Facebook	PostPictureWithCaption	dodaj zdjęcie z podpisem z mamą	o o o o b-caption i-caption
Facebook	PostPictureWithCaption	dodaj zdjęcie z opisem z justinem bieberem	o o o o b-caption i-caption i-caption
Facebook	PostPictureWithCaption	dodaj zdjęcie na facebooka z podpisem z mamą	o o o o o o b-caption i-caption
Facebook	PostPictureWithCaption	dodaj zdjęcie na facebooka z opisem z justinem bieberem	o o o o o o b-caption i-caption i-caption
Facebook	PostPictureWithCaption	umieść zdjęcie z podpisem z mamą	o o o o b-caption i-caption
Facebook	PostPictureWithCaption	umieść zdjęcie z opisem z justinem bieberem	o o o o b-caption i-caption i-caption
Facebook	PostPictureWithCaption	umieść zdjęcie na facebooka z podpisem z mamą	o o o o o o b-caption i-caption
Facebook	PostPictureWithCaption	umieść zdjęcie na facebooka z opisem z justinem bieberem	o o o o o o b-caption i-caption i-caption
Facebook	PostPictureWithUrl	wyślij url www.tinyurl.com/vmkgtf9	o o b-picture_url
Facebook	PostPictureWithUrl	wyślij url www.tinyurl.com/vmkgtf9 na facebooka	o o b-picture_url o o
Facebook	PostPictureWithUrl	uploaduj url www.tinyurl.com/vmkgtf9	o o b-picture_url
Facebook	PostPictureWithUrl	uploaduj url www.tinyurl.com/vmkgtf9 na facebooka	o o b-picture_url o o
Facebook	PostPictureWithUrl	dodaj url www.tinyurl.com/vmkgtf9 na facebooka	o o b-picture_url o o
Facebook	PostPictureWithUrl	umieść url www.tinyurl.com/vmkgtf9	o o b-picture_url
Facebook	PostPictureWithUrl	umieść url www.tinyurl.com/vmkgtf9 na facebooka	o o b-picture_url o o
Facebook	PostPictureWithUrlAndWithCaption	wyślij url www.tinyurl.com/vmkgtf9 z podpisem z mamą	o o b-picture_url o o b-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	wyślij url www.tinyurl.com/vmkgtf9 z opisem z justinem bieberem	o o b-picture_url o o b-caption i-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	wyślij url www.tinyurl.com/vmkgtf9 na facebooka z podpisem z mamą	o o b-picture_url o o o o b-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	wyślij url www.tinyurl.com/vmkgtf9 na facebooka z opisem z justinem bieberem	o o b-picture_url o o o o b-caption i-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	uploaduj url www.tinyurl.com/vmkgtf9 z opisem z justinem bieberem	o o b-picture_url o o b-caption i-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	uploaduj url www.tinyurl.com/vmkgtf9 na facebooka z podpisem z mamą	o o b-picture_url o o o o b-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	uploaduj url www.tinyurl.com/vmkgtf9 na facebooka z opisem z justinem bieberem	o o b-picture_url o o o o b-caption i-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	dodaj url www.tinyurl.com/vmkgtf9 z podpisem z mamą	o o b-picture_url o o b-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	dodaj url www.tinyurl.com/vmkgtf9 z opisem z justinem bieberem	o o b-picture_url o o b-caption i-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	dodaj url www.tinyurl.com/vmkgtf9 na facebooka z podpisem z mamą	o o b-picture_url o o o o b-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	dodaj url www.tinyurl.com/vmkgtf9 na facebooka z opisem z justinem bieberem	o o b-picture_url o o o o b-caption i-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	umieść url www.tinyurl.com/vmkgtf9 z podpisem z mamą	o o b-picture_url o o b-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	umieść url www.tinyurl.com/vmkgtf9 z opisem z justinem bieberem	o o b-picture_url o o b-caption i-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	umieść url www.tinyurl.com/vmkgtf9 na facebooka z podpisem z mamą	o o b-picture_url o o o o b-caption i-caption
Facebook	PostPictureWithUrlAndWithCaption	umieść url www.tinyurl.com/vmkgtf9 na facebooka z opisem z justinem bieberem	o o b-picture_url o o o o b-caption i-caption i-caption
Facebook	ShowAlbumWithName	pokaż moje zdjęcia z albumu kotki i pieski	o o o o o b-album i-album i-album
Facebook	ShowAlbumWithName	pokaż na facebooku zdjęcia z albumu komunia	o o o o o o b-album
Facebook	ShowAlbumWithName	pokaż na facebooku moje zdjęcia z albumu memy	o o o o o o o b-album
Facebook	ShowAlbumWithName	wyświetl zdjęcia z albumu moja ukochana	o o o o b-album i-album
Facebook	ShowAlbumWithName	wyświetl moje zdjęcia z albumu wakacje	o o o o o b-album
Facebook	ShowAlbumWithName	wyświetl na facebooku zdjęcia z albumu kotki i pieski	o o o o o o b-album i-album i-album
Facebook	ShowAlbumWithName	wyświetl na facebooku moje zdjęcia z albumu komunia	o o o o o o o b-album
