domain	intent	parallel	utterance
Twitter	OpenTwitter	False	muestra mis tuits
Twitter	OpenTwitter	False	muestra mis tuits recientes
Twitter	OpenTwitter	False	muestra mis tweets
Twitter	OpenTwitter	False	muestra mis tweets recientes
Twitter	OpenTwitter	False	muestra mis publicaciones en twitter
Twitter	OpenTwitter	False	muestra mis publicaciones en twitter recientes
Twitter	OpenTwitter	False	muestra tuits que publiqué
Twitter	OpenTwitter	False	muestra tuits que he publicado
Twitter	OpenTwitter	False	muestra tweets que publiqué
Twitter	OpenTwitter	False	muestra tweets que he publicado
Twitter	OpenTwitter	False	muéstrame mis tuits
Twitter	OpenTwitter	False	muéstrame mis tuits recientes
Twitter	OpenTwitter	False	muéstrame mis tweets
Twitter	OpenTwitter	False	muéstrame mis tweets recientes
Twitter	OpenTwitter	False	muéstrame mis publicaciones en twitter
Twitter	OpenTwitter	False	muéstrame mis publicaciones en twitter recientes
Twitter	OpenTwitter	False	muéstrame tuits que publiqué
Twitter	OpenTwitter	False	muéstrame tuits que he publicado
Twitter	OpenTwitter	False	muéstrame tweets que publiqué
Twitter	OpenTwitter	False	muéstrame tweets que he publicado
Twitter	FollowUser	False	sigue a TWITTER.SLOT.USERNAME en twitter
Twitter	FollowUser	False	empieza a seguir a TWITTER.SLOT.USERNAME en twitter
Twitter	FollowUser	False	empieza a ser el seguidor de twitter de TWITTER.SLOT.USERNAME
Twitter	FollowUser	False	empieza a seguir en twitter a TWITTER.SLOT.USERNAME
Twitter	UnfollowUser	False	dea de seguir a TWITTER.SLOT.USERNAME en twitter
Twitter	SendMessage	True	mensaje en twitter diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessage	True	mensaje directo en twitter diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessage	True	dm en twitter diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessage	False	envía un mensaje en twitter diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessage	False	envía un mensaje directo en twitter diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessage	False	envía un dm en twitter diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessageToUser	True	mensaje en twitter a TWITTER.SLOT.USERNAME diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessageToUser	True	mensaje directo en twitter a TWITTER.SLOT.USERNAME diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessageToUser	False	mensaje dm en twitter a TWITTER.SLOT.USERNAME diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessageToUser	False	envía un mensaje en twitter a TWITTER.SLOT.USERNAME diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessageToUser	False	envía un mensaje directo en twitter a TWITTER.SLOT.USERNAME diciendo TWITTER.SLOT.MESSAGE
Twitter	SendMessageToUser	False	envía un mensaje dm en twitter a TWITTER.SLOT.USERNAME diciendo TWITTER.SLOT.MESSAGE
Twitter	ShowTwittsWithHashtag	False	tuits con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	tuits con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	True	tuits con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	tuits con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	tuits con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	tuits con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	True	tuits sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	True	tuits sobre TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	tweets con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	tweets con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	True	tweets con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	True	tweets con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	tweets con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	tweets con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	True	tweets sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	True	tweets sobre TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	busca tuits con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	busca tuits con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	busca tuits con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	busca tuits con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	busca tuits con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	busca tuits con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	True	busca tuits sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	True	busca tuits sobre TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	busca tweets con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	busca tweets con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	busca tweets con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	busca tweets con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	busca tweets con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	busca tweets con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	True	busca tweets sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	busca tweets sobre TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muestra tuits con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muestra tuits con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muestra tuits con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muestra tuits con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muestra tuits con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muestra tuits con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muestra tuits sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muestra tuits sobre TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muestra tweets con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muestra tweets con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muestra tweets con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muestra tweets con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muestra tweets con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muestra tweets con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muestra tweets sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muestra tweets sobre TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muéstrame tuits con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muéstrame tuits con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muéstrame tuits con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muéstrame tuits con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muéstrame tuits con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muéstrame tuits con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muéstrame tuits sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muéstrame tuits sobre TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muéstrame tweets con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muéstrame tweets con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muéstrame tweets con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muéstrame tweets con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muéstrame tweets con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muéstrame tweets con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	muéstrame tweets sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	muéstrame tweets sobre TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	encuentra tuits con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	encuentra tuits con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	encuentra tuits con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	encuentra tuits con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	encuentra tuits con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	encuentra tuits con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	encuentra tuits sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	encuentra tuits sobre TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	encuentra tweets con hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	encuentra tweets con hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	encuentra tweets con el hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	encuentra tweets con el hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	encuentra tweets con un hashtag TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	encuentra tweets con un hashtag TWITTER.SLOT.HASHTAG en twitter
Twitter	ShowTwittsWithHashtag	False	encuentra tweets sobre TWITTER.SLOT.HASHTAG
Twitter	ShowTwittsWithHashtag	False	encuentra tweets sobre TWITTER.SLOT.HASHTAG en twitter
